code,name,description
481151,塑料涂浸的漂白纸及纸板，平米重＞150g,
481159,其他用塑料涂布、浸渍或覆盖的纸及纸板,
481160,用蜡、石蜡、硬脂精、油或甘油浸涂的纸,
481190,未列名成卷成张矩形浸涂印花纸，纸板，纤维纸,
481200,纸浆制的滤块、滤板及滤片,
481310,成小本或管状的卷烟纸,
481320,宽度≤5cm成卷的卷烟纸,
481390,其他卷烟纸，不论是否切成一定尺寸,
481420,用塑料涂面或盖面的壁纸及类似品，起纹、压花、着色、印制图案或经其他装饰,
481490,其他壁纸及类似品；窗用透明纸,
481620,自印复写纸,
481690,复写纸、拷贝或转印纸；油印蜡纸或胶印版纸,
481710,纸或纸板制的信封,
481720,纸或纸板制封缄信片、素色明信片及通信卡片,
481730,纸或纸板制盒、袋及夹子，内装各种纸制文具,
481810,卫生纸,
481820,纸手帕及面巾纸,
481830,纸台布及纸餐巾,
481850,纸浆、纸、纤维素絮纸或纤维素纤维网纸制的衣服及衣着附件,
481890,纸浆、纸等制的其他家庭、卫生或医院用品,
481910,瓦楞纸或纸板制的箱、盒、匣,
481920,非瓦楞纸或纸板制的可折叠箱、盒、匣,
481930,底宽≥40cm的纸袋,
481940,其他纸袋，包括锥形袋,
481950,纸、纸板制其他包装容器，包括唱片套,
481960,纸或纸板制的卷宗盒、信件盘、存储盒等物品,
482010,帐本、笔记本、收据本、日记本及类似品,
482020,练习本,
482030,纸或纸板制的活动封面、文件夹及卷宗皮,
482040,多联商业表格纸、页间夹有复写纸的本,
482050,纸或纸板制的样品簿及粘贴簿,
482090,纸或纸板制的其他文具用品；书籍封面,
482110,纸或纸板制的各种标签，印有文字图画,
482190,纸或纸板制的各种标签，未印文字图画,
482210,纸制的纺织纱线用筒管、卷轴、纡子等物品,
482290,其他纸制筒管、卷轴、纡子等物品,
482320,切成一定尺寸或形状的滤纸及纸板,
482340,已印制的自动记录器用打印纸卷、纸张及纸盘,
482361,竹浆纸或纸板制的盘、碟、盆、杯及类似品,
482369,其他纸或纸板制的盘、碟、盆、杯及类似品,
482370,压制或模制纸浆制品,
482390,其他切成形的纸、纸板等纸及纸（桨）制品,
490110,单张的散页印刷品及类似印刷品,
490191,字典或百科全书及其连续出版的分册,
490199,其他书籍、小册子及类似印刷品,
490210,每周至少出版四次的报纸、杂志及期刊,
490290,其他报纸、杂志及期刊,
490300,儿童图画书、绘画或涂色书,
490400,乐谱原稿或印本，不论是否装订或印有插图,
490520,成册的地图、水道图及类似图表,
490590,其他地图、水道图及类似图表及地球仪、天体仪,
490600,手绘的设计图纸原稿和手稿及其复制件,
490700,承认国流通发行未用邮票等票证；钞，股票等,
490810,釉转印贴花纸（移画印花法用图案纸）,
490890,其他转印贴花纸（移画印花法用图案纸）,
490900,印刷或有图画明信片；印有问候通告的卡片,
491000,印刷的各种日历，包括日历芯,
491110,商业广告品、商品目录及类似印刷品,
491191,印刷的图片、设计图样及照片,
491199,其他印刷品,
500100,适于缫丝的蚕茧,
500200,生丝（未加捻）,
500300,废丝（包括不宜缫丝的茧、废纱及回收纤维）,
500400,丝纱线（绢纺纱线除外），非供零售用,
500500,绢纺纱线，非供零售用,
500600,丝纱线及绢纺纱线，供零售用；蚕胶丝,
500710,紬丝机织物,
500720,其他丝或绢丝机织物，丝≥85％,
500790,其他丝机织物，丝＜85％,
510111,未梳含脂剪羊毛,
510119,其他未梳含脂羊毛,
510121,未梳脱脂剪羊毛，未碳化,
510129,其他未梳脱脂羊毛，未碳化,
510130,未梳碳化羊毛,
510211,未梳喀什米尔山羊绒毛,
510219,其他未梳动物细毛,
510220,未梳动物粗毛,
510310,羊毛及其他动物细毛的落毛,
510320,羊毛及其他动物细毛的废料,
510330,动物粗毛废料,
510400,羊毛及动物细毛或粗毛的回收纤维,
510510,粗梳羊毛,
510521,精梳羊毛片毛,
510529,羊毛条及其他精梳羊毛,
510531,已梳喀什米尔山羊绒毛,
510539,其他已梳动物细毛,
510540,已梳动物粗毛,
510610,粗梳羊毛纱线，非供零售用，羊毛≥85％,
510620,粗梳羊毛纱线，非供零售用，羊毛＜85％,
510710,精梳羊毛纱线，非供零售用，羊毛≥85％,
510720,精梳羊毛纱线，非供零售用，羊毛＜85％,
510810,粗梳动物细毛纱线，非供零售用,
510820,精梳动物细毛纱线，非供零售用,
510910,动物细毛、羊毛≥85％的纱线，供零售用,
510990,动物细毛、羊毛＜85％的纱线，供零售用,
511000,动物粗毛或马毛的纱线,
511111,粗梳毛≥85％的机织物，平米重≤300g,
511119,粗梳毛≥85％的机织物，平米重＞300g,
511120,粗梳毛＜85％主要或仅与化纤长丝混纺机织物,
511130,粗梳毛＜85％主要或仅与化纤短纤混纺机织物,
511190,粗梳毛＜85％与其他纤维混纺的机织物,
511211,精梳毛≥85％的机织物，平米重≤200g,
511219,精梳毛≥85％的机织物，平米重＞200g,
511220,精梳毛＜85％主要或仅与化纤长丝混纺机织物,
511230,精梳毛＜85％主要或仅与化纤短纤混纺机织物,
511290,精梳毛＜85％与其他纤维混纺机织物,
511300,动物粗毛或马毛机织物,
520100,未梳的棉花,
520210,废棉纱线（包括废棉线）,
520291,棉的回收纤维,
520299,其他废棉,
520300,已梳的棉花,
520411,含棉≥85％的缝纫线，非供零售用,
520419,含棉＜85％的缝纫线，非供零售用,
520420,棉制缝纫线，供零售用,
520511,未精梳单纱，棉≥85％，细度≥714.29分特,
520512,棉≥85％，232分特≤细度＜714分特未精梳单纱,
520513,棉≥85％，192分特≤细度＜232分特未精梳单纱,
520514,棉≥85％，125分特≤细度＜192分特未精梳单纱,
520515,未精梳单纱，棉≥85％，细度＜125分特,
520521,精梳单纱，棉≥85％，细度≥714.29分特,
520522,棉≥85％，232分特≤细度＜714分特精梳单纱,
520523,棉≥85％，192分特≤细度＜232分特精梳单纱,
520524,棉≥85％，125分特≤细度＜192.31分特精梳单纱,
520526,棉≥85％，106.38分特≤细度＜125分特精梳单纱,
520527,棉≥85％，88.33分特≤细度＜106.38分特精梳单纱,
520528,棉≥85％，88.33分特＜细度的精梳单纱,
520531,棉≥85％，单纱细度≥714分特未精梳多股纱线,
520532,棉≥85％，232≤单纱＜714分特未精梳多股线,
520533,棉≥85％，192≤单纱＜232分特未精梳多股线,
520534,棉≥85％，125≤单纱＜192分特未精梳多股线,
520535,棉≥85％，单纱细度＜125分特未精梳多股线,
520541,棉≥85％，单纱细度≥714.29分特精梳多股线,
520542,棉≥85％，232分特≤单纱＜714分特精梳多股纱线,
520543,棉≥85％，192分特≤单纱＜232分特精梳多股纱线,
520544,棉≥85％，125分特≤单纱＜192.31分特精梳多股线,
520546,棉≥85％，106.38分特≤单纱＜125分特精梳多股线,
520547,棉≥85％，83.33分特≤单纱＜106.38分精梳多股线,
520548,棉≥85％，83.33分特＜单纱的精梳多股纱线,
520611,未精梳单纱，棉＜85％，细度≥714.29分特,
520612,棉＜85％，232≤细度＜714分特未精梳单纱,
520613,棉＜85％，192≤细度＜232分特未精梳单纱,
520614,棉＜85％，125≤细度＜192分特未精梳单纱,
520615,未精梳单纱，棉＜85％，细度＜125分特,
520621,精梳单纱，棉＜85％，细度≥714.29分特,
520622,棉＜85％，232分特≤细度＜714分特精梳单纱,
520623,棉＜85％，192分特≤细度＜232分特精梳单纱,
520624,棉＜85％，125分特≤细度＜192分特精梳单纱,
520625,精梳单纱，棉＜85％，细度＜125分特,
520631,棉＜85％，单纱细度≥714分特未精梳多股线,
520632,棉＜85％，232分特≤单纱＜714分特未精梳多股线,
520633,棉＜85％，192分特≤单纱＜232分特未精梳多股线,
520634,棉＜85％，125分特≤单纱＜192分特未精梳多股线,
520635,棉＜85％，单纱细度＜125分特未精梳多股纱线,
520641,棉＜85％，单纱细度≥714分特精梳多股纱线,
520642,棉＜85％，232分特≤单纱＜714分特精梳多股线,
520643,棉＜85％，192分特≤单纱＜232分特精梳多股线,
520644,棉＜85％，125分特≤单纱＜192分特精梳多股线,
520645,棉＜85％，单纱细度＜125分特精梳多股纱线,
520710,棉≥85％的棉纱线，供零售用,
520790,棉＜85％的棉纱线，供零售用,
520811,棉≥85％未漂平纹布，平米重≤100g,
520812,棉≥85％未漂平纹布，100g＜平米重≤200g,
520813,棉≥85％未漂三或四线斜纹布，平米重≤200g,
520819,其他棉≥85％未漂布，平米重≤200g,
520821,棉≥85％漂白平纹布，平米重≤100g,
520822,棉≥85％漂白平纹布，100g＜平米重≤200g,
520823,棉≥85％漂白三或四线斜纹布，平米重≤200g,
520829,其他棉≥85％漂白布，平米重≤200g,
520831,棉≥85％染色平纹布，平米重≤100g,
520832,棉≥85％染色平纹布，100g＜平米重≤200g,
520833,棉≥85％染色三或四线斜纹布，平米重≤200g,
520839,其他棉≥85％染色布，平米重≤200g,
520841,棉≥85％色织平纹布，平米重≤100g,
520842,棉≥85％色织平纹布，100g＜平米重≤200g,
520843,棉≥85％色织三或四线斜纹布，平米重≤200g,
520849,棉≥85％其他色织布，平米重≤200g,
520851,棉≥85％印花平纹布，平米重≤100g,
520852,棉≥85％印花平纹布，100g＜平米重≤200g,
520859,棉≥85％其他印花布，平米重≤200g,
520911,棉≥85％未漂平纹布，平米重＞200g,
520912,棉≥85％未漂三或四线斜纹布，平米重＞200g,
520919,其他棉≥85％未漂布，平米重＞200g,
520921,棉≥85％漂白平纹布，平米重＞200g,
520922,棉≥85％漂白三或四线斜纹布，平米重＞200g,
520929,其他棉≥85％漂白布，平米重＞200g,
520931,棉≥85％染色平纹布，平米重＞200g,
520932,棉≥85％染色三或四线斜纹布，平米重＞200g,
520939,其他棉≥85％染色布，平米重＞200g,
520941,棉≥85％色织平纹布，平米重＞200g,
520942,棉≥85%色织粗斜纹布（劳动布），平米重＞20,
520943,棉≥85％色织其他三或四线斜纹布，平米重＞200g,
520949,其他棉≥85％色织布，平米重＞200g,
520951,棉≥85％印花平纹布，平米重＞200g,
520952,棉≥85％印花三或四线斜纹布，平米重＞200g,
520959,其他棉≥85％印花布，平米重＞200g,
521011,棉＜85％与化纤纺未漂平纹布，平米重≤200g,
521019,棉＜85％与化纤纺未漂其他布，平米重≤200g,
521021,棉＜85％与化纤纺漂白平纹布，平米重≤200g,
521029,棉＜85％与化纤纺漂白其他布，平米重≤200g,
521031,棉＜85％与化纤纺染色平纹布，平米重≤200g,
521032,棉＜85％与化纤纺染色斜纹布，平米重≤200g,
521039,棉＜85％与化纤纺染色其他布，平米重≤200g,
521041,棉＜85％与化纤纺色织平纹布，平米重≤200g,
521049,棉＜85％与化纤纺色织其他布，平米重≤200g,
521051,棉＜85％与化纤纺印花平纹布，平米重≤200g,
521059,棉＜85％与化纤纺印花其他布，平米重≤200g,
521111,棉＜85％与化纤纺未漂平纹布，平米重＞200g,
521112,棉＜85％与化纤纺未漂斜纹布，平米重＞200g,
521119,棉＜85％与化纤纺未漂其他布，平米重＞200g,
521120,棉＜85％与化纤混纺机织物，平米重＞200g,
521131,棉＜85％与化纤纺染色平纹布，平米重＞200g,
521132,棉＜85％与化纤纺染色斜纹布，平米重＞200g,
521139,棉＜85％与化纤纺染色其他布，平米重＞200g,
521141,棉＜85％与化纤纺色织平纹布，平米重＞200g,
521142,棉＜85％与化纤纺色织劳动布，平米重＞200g,
521143,棉＜85％与化纤纺色织其他斜纹布，平米重＞200g,
521149,棉＜85％与化纤纺色织其他布，平米重＞200g,
521151,棉＜85％与化纤纺印花平纹布，平米重＞200g,
521152,棉＜85％与化纤纺印花斜纹布，平米重＞200g,
521159,棉＜85％与化纤纺印花其他布，平米重＞200g,
521211,其他未漂棉布，平米重≤200g,
521212,其他漂白棉布，平米重≤200g,
521213,其他染色棉布，平米重≤200g,
521214,其他色织棉布，平米重≤200g,
521215,其他印花棉布，平米重≤200g,
521221,其他未漂棉布，平米重＞200g,
521222,其他漂白棉布，平米重＞200g,
521223,其他染色棉布，平米重＞200g,
521224,其他色织棉布，平米重＞200g,
521225,其他印花棉布，平米重＞200g,
530110,生的或经沤制的麻,
530121,破开的或打成的亚麻,
530129,栉梳或经其他加工但未纺制的亚麻,
530130,亚麻短纤及废麻,
530210,生的或经沤制的大麻,
530290,其他经加工但未纺制的大麻；大麻短纤及废麻,
530310,生的或经沤制的黄麻等纺织用韧皮纤维,
530390,其他加工但未纺黄麻等韧皮纤维及短纤和废麻,
530500,其他纺织用植物纤维及其短纤、落麻及废料,
530610,亚麻单纱,
530620,亚麻多股纱线或缆线,
530710,黄麻或5303其他纺织用韧皮纤维的单纱,
530720,黄麻或5303其他纺织用韧皮纤维多股纱或缆线,
530810,椰壳纤维纱线,
530820,大麻纱线,
530890,其他植物纺织纤维纱线,
530911,含亚麻≥85％的未漂白或漂白的布,
530919,其他含亚麻≥85％的布,
530921,含亚麻＜85％的未漂白或漂白的布,
530929,其他含亚麻＜85％的布,
531010,黄麻或5303其他纺织韧皮纤维未漂布,
531090,黄麻或5303其他纺织韧皮纤维的其他布,
531100,其他纺织植物纤维机织物；纸纱线机织物,
540110,合成纤维长丝缝纫线,
540120,人造纤维长丝缝纫线,
540211,芳香族聚酰胺纺制的高强力纱,
540219,尼龙或其他聚酰胺纺制的高强力纱,
540220,聚酯高强力纱，不论是否经变形加工,
540231,尼龙等聚酰胺变形纱线，单纱细度≤50特,
540232,尼龙或其他聚酰胺变形纱线，单纱细度＞50特,
540233,聚酯变形纱线,
540234,聚丙烯长丝变形纱线,
540239,其他合成纤维长丝变形纱线,
540244,合成纤维弹性纱线,
540245,尼龙其他聚酰胺纱线未加捻或捻度≤50转/米,
540246,部分定向聚酯纱线，未加捻或捻度≤50转/米,
540247,其他聚酯纱线，捻度≤50转/米,
540248,聚丙烯长丝单纱(弹性纱线除外)，未加捻或捻度每米不超过50转,
540249,其他合成纤维长丝单纱(弹性纱线除外)，未加捻或捻度每米不超过50转,
540251,尼龙或其他聚酰胺纱线，捻度每米超过50转,
540252,聚酯纱线，捻度＞50转/米,
540253,聚丙烯长丝单纱，捻度每米超过50转,
540259,其他合成纤维长丝单纱，捻度＞50转/米,
540261,尼龙等聚酰胺多股纱线或缆线,
540262,聚酯多股纱线或缆线,
540263,聚丙烯多股纱线或缆线,
540269,其他合成纤维长丝多股纱线或缆线,
540310,粘胶纤维高强力纱,
540331,粘胶纤维单纱，未加捻或捻度每米≤120转,
540332,粘胶纤维单纱，捻度每米＞120转,
540333,醋酸纤维单纱,
540339,其他人造纤维长丝单纱,
540341,粘胶纤维多股纱线或缆线,
540342,醋酸纤维多股纱线或缆线,
540349,未列名人造纤维长丝多股纱线或缆线,
540411,合纤弹性单丝，截面尺寸≤1mm细度≥67分特,
540412,聚丙烯单丝，截面尺寸≤1mm细度≥67分特,
540419,其他合纤单丝，截面尺寸≤1mm细度≥67分特,
540490,表观宽度≤5mm的合成纺织材料扁条及类似品,
540500,截面≤1mm，细≥67分特人纤单丝及宽≤5mm扁条,
540600,化纤长丝纱线，供零售用,
540710,尼龙等聚酰胺高强力纱、聚酯高强力纱纺制布,
540720,合成纤维长丝扁条及类似品的布,
540730,纱线交叉点用粘合剂或热粘合法粘合成的织物,
540741,尼龙等聚酰胺长丝≥85％未漂或漂白的布,
540742,尼龙等聚酰胺长丝≥85％的染色布,
540743,尼龙等聚酰胺长丝≥85％的色织布,
540744,尼龙等聚酰胺长丝≥85％的印花布,
540751,聚酯变形长丝≥85％未漂或漂白的布,
540752,聚酯变形长丝≥85％染色布,
540753,聚酯变形长丝≥85％色织布,
540754,聚酯变形长丝≥85％印花布,
540761,含聚酯非变形长丝≥85％的机织物,
540769,其他含聚酯长丝≥85％的机织物,
540771,含其他合纤长丝≥85％未漂或漂白的机织物,
540772,含其他合成纤维长丝≥85％染色的机织物,
540773,含其他合成纤维长丝≥85％色织的机织物,
540774,含其他合成纤维长丝≥85％印花的机织物,
540781,含合纤长丝＜85％，与棉混纺未漂或漂白布,
540782,合成纤维长丝＜85％，与棉混纺染色布,
540783,合成纤维长丝＜85％，与棉混纺色织布,
540784,合成纤维长丝＜85％，与棉混纺印花布,
540791,其他合成纤维长丝未漂白或漂白布,
540792,其他合成纤维长丝染色布,
540793,其他合成纤维长丝色织布,
540794,其他合成纤维长丝印花布,
540810,粘胶纤维高强力纱的布,
540821,含人造纤维长丝、扁条等≥85％未漂或漂白布,
540822,人造纤维长丝、扁条或类似品≥85％染色布,
540823,人造纤维长丝、扁条或类似品≥85％色织布,
540824,人造纤维长丝、扁条或类似品≥85％印花布,
540831,其他人造纤维长丝未漂或漂白布,
540832,其他人造纤维长丝染色布,
540833,其他人造纤维长丝色织布,
540834,其他人造纤维长丝印花布,
550111,芳族聚酰胺长丝丝束,
550119,尼龙或其他聚酰胺长丝丝束,
550120,聚酯长丝丝束,
550130,聚丙烯腈或变性聚丙烯腈长丝丝束,
550140,聚丙烯长丝丝束,
550190,其他合成纤维长丝丝束,
550210,醋酸纤维丝束,
550290,其他人造纤维长丝丝束,
550311,芳香族聚酰胺短纤，未梳或未经其他纺前加工,
550319,尼龙等聚酰胺短纤，未梳或未经其他纺前加工,
550320,聚酯短纤，未梳或未经其他纺前加工,
550330,聚丙烯腈及其变性短纤，未梳及未经纺前加工,
550340,聚丙烯短纤，未梳或未经其他纺前加工,
550390,其他合成纤维短纤，未梳或未经其他纺前加工,
550410,粘胶纤维短纤，未梳或未经其他纺前加工,
550490,其他人造纤维短纤，未梳或未经其他纺前加工,
550510,合成纤维废料,
550520,人造纤维废料,
550610,尼龙等聚酰胺短纤，已梳或经其他纺前加工,
550620,聚酯短纤，已梳或经其他纺前加工,
550630,聚丙烯腈或变性聚丙烯腈短纤，已梳或经其他纺前加工,
550640,"聚丙烯短纤,已梳或经其他纺前加工",
550690,其他合成纤维短纤，已梳或经其他纺前加工,
550700,人造纤维短纤，已梳或经其他纺前加工,
550810,合成纤维短纤缝纫线,
550820,人造纤维短纤缝纫线,
550911,尼龙或其他聚酰胺短纤≥85%的单纱,
550912,尼龙等聚酰胺短纤≥85%的多股纱线或缆线,
550921,聚酯短纤≥85%的单纱,
550922,聚酯短纤≥85%的多股纱线或缆线,
550931,聚丙烯腈或变性聚丙烯腈短纤≥85%的单纱,
550932,聚丙烯腈及其变性短纤≥85%的多股纱或缆,
550941,其他合成纤维短纤≥85%的单纱,
550942,其他合成纤维短纤≥85%的多股纱线或缆线,
550951,聚酯短纤＜85%主要或仅与人造短纤混纺纱线,
550952,聚酯短纤＜85%主要或仅与毛混纺纱线,
550953,聚酯短纤＜85%主要或仅与棉混纺的纱线,
550959,聚酯短纤＜85%与其他纤维混纺的纱线,
550961,聚丙烯腈及其变性短纤＜85%与毛混纺纱,
550962,聚丙烯腈及其变性短纤＜85%与棉混纺纱,
550969,聚丙烯腈及变性短纤＜85%与其他纤维混纺纱,
550991,其他合成短纤＜85%主要或仅与毛混纺纱线,
550992,其他合成短纤＜85%主要或仅与棉混纺的纱线,
550999,其他合成短纤＜85%与其他纤维混纺的纱线,
551011,人造纤维短纤≥85%的单纱,
551012,人造纤维短纤≥85%的多股纱线或缆线,
551020,人造纤维短纤＜85%主要或仅与毛混纺纱线,
551030,人造纤维短纤＜85%主要或仅与棉混纺的纱线,
551090,人造纤维短纤＜85%与其他纤维混纺的纱线,
551110,合成纤维短纤≥85%的纱线，供零售用,
551120,合成纤维短纤＜85%的纱线，供零售用,
551130,人造纤维短纤纱线，供零售用,
551211,聚酯短纤≥85%未漂或漂白的布,
551219,其他含聚酯短纤≥85%的布,
551221,聚丙烯腈及其变性短纤≥85%的未漂或漂白布,
551229,其他聚丙烯腈及其变性短纤≥85%的布,
551291,其他合成纤维短纤≥85%的未漂或漂白布,
551299,未列名合成纤维短纤≥85%的布,
551311,聚酯短纤＜85%棉混未漂或漂平纹布，平米重≤170g,
551312,聚酯短纤＜85%棉混未漂或漂斜纹布，平米重≤170g,
551313,其他聚酯短纤＜85%棉混未漂或漂布，平米重≤170g,
551319,其他合短纤＜85%棉混未漂或漂布，平米重≤170g,
551321,聚酯短纤＜85%棉混染色平纹布，平米重≤170g,
551323,其他聚酯短纤＜85%棉混染色布，平米重≤170g,
551329,其他合成短纤＜85%棉混染色布，平米重≤170g,
551331,聚酯短纤＜85%棉混色织平纹布，平米重≤170g,
551339,其他合成短纤＜85%棉混色织布，平米重≤170g,
551341,聚酯短纤＜85%棉混印花平纹布，平米重≤170g,
551349,其他合成短纤＜85%棉混印花布，平米重≤170g,
551411,聚酯短纤＜85%棉混未漂或漂平纹布，平米重＞170g,
551412,聚酯短纤＜85%棉混未漂或漂斜纹布，平米重＞170g,
551419,其他合成短纤＜85%棉混未漂或漂布，平米重＞170g,
551421,聚酯短纤＜85%棉混染色平纹布，平米重＞170g,
551422,聚酯短纤＜85%棉混纺染色斜纹布，平米重＞170g,
551423,其他聚酯短纤＜85%棉混染色布，平米重＞170g,
551429,其他合成短纤＜85%棉混染色布，平米重＞170g,
551430,其他合成短纤＜85%棉混色织布，平米重＞170g,
551441,聚酯短纤＜85%棉混印花平纹布，平米重＞170g,
551442,聚酯短纤＜85%棉混印花斜纹布，平米重＞170g,
551443,其他聚酯短纤＜85%棉混印花布，平米重＞170g,
551449,其他合成短纤＜85%棉混印花布，平米重＞170g,
551511,聚酯短纤＜85%主要或仅与粘纤短纤混纺布,
551512,聚酯短纤＜85%主要或仅与化纤长丝混纺布,
551513,聚酯短纤＜85%主要或仅与毛混纺布,
551519,聚酯短纤＜85%与其他纤维混纺布,
551521,聚丙烯腈及变性短纤＜85%与化纤长丝混纺布,
551522,聚丙烯腈及其变性短纤＜85%与毛混纺布,
551529,聚丙烯腈及变性短纤＜85%与其他纤维混纺布,
551591,其他合成短纤＜85%与化纤长丝混纺布,
551599,其他合成纤维短纤＜85%与其他纤维混纺布,
551611,人造纤维短纤≥85%未漂白或漂白布,
551612,人造纤维短纤≥85%染色布,
551613,人造纤维短纤≥85%色织布,
551614,人造纤维短纤≥85%印花布,
551621,人造短纤＜85%与化纤长丝混纺未漂或漂白布,
551622,人造短纤＜85%与化纤长丝混纺染色布,
551623,人造短纤＜85%与化纤长丝混纺色织布,
551624,人造短纤＜85%与化纤长丝混纺印花布,
551631,人造短纤＜85%与毛混纺未漂或漂白布,
551632,人造纤维短纤＜85%主要或仅与毛混纺染色布,
551633,人造纤维短纤＜85%主要或仅与毛混纺色织布,
551634,人造纤维短纤＜85%主要或仅与毛混纺印花布,
551641,人造短纤＜85%与棉混纺未漂或漂白布,
551642,人造纤维短纤＜85%主要或仅与棉混纺染色布,
551643,人造纤维短纤＜85%主要或仅与棉混纺色织布,
551644,人造纤维短纤＜85%主要或仅与棉混纺印花布,
551691,人造短纤＜85%与其他纤维混纺未漂或漂白布,
551692,人造纤维短纤＜85%与其他纤维混纺染色布,
551693,人造纤维短纤＜85%与其他纤维混纺色织布,
551694,人造纤维短纤＜85%与其他纤维混纺印花布,
560121,棉制絮胎及其制品,
560122,化纤制絮胎及其制品,
560129,其他纤维制絮胎及其制品,
560130,纤维屑、纤维粉末及球结，长度≤5mm,
560210,针刺机制毡呢及纤维缝编织物,
560221,羊毛或动物细毛制其他毡呢，未浸涂、包覆等,
560229,其他纺织材料制毡呢，未浸涂、包覆或层压,
560290,未列名毡呢,
560311,化学纤维长丝制无纺织物，平方米重≤25g,
560312,化纤长丝制无纺织物，25g＜平方米重≤70g,
560313,化纤长丝制无纺织物，70g＜平米重≤150g,
560314,化学纤维长丝制无纺织物，平方米重＞150g,
560391,其他材料制无纺织物，平方米重≤25g,
560392,其他材料制无纺织物，25g＜平方米重≤70g,
560393,其他材料制无纺织物，70g＜平方米重≤150g,
560394,其他材料制无纺织物，平方米重＞150g,
560410,用纺织材料包覆的橡胶线及绳,
560490,其他橡或塑涂包覆纺织纱线及5404、05扁条等,
560500,含金属纱线,
560600,粗松螺旋花线；绳绒线；纵行起圈纱线,
560721,龙舌兰类纤维纺制的包扎用绳,
560729,龙舌兰类纤维纺制的其他线、绳、索、缆,
560741,聚乙烯或聚丙烯纺制的包扎用绳,
560749,聚乙烯或聚丙烯纺制的其他线、绳、索、缆,
560750,其他合成纤维纺制的线、绳、索、缆,
560790,其他纤维纺制的线、绳、索、缆,
560811,化纤材料制成的渔网,
560819,化纤材料制成的网料及其他网,
560890,其他纤维制成的网料、鱼网及其他网,
560900,纱线、5404或5405扁条或线绳索缆制其他物品,
570110,毛制结织栽绒地毯等结织栽绒铺地制品,
570190,其他纺织材料结织栽绒地毯等结织栽绒铺地品,
570210,开来姆、苏麦克、卡拉马尼及类似的手织地毯,
570220,椰壳纤维制的铺地制品，未簇绒或未植绒,
570231,毛制起绒结构的铺地制品，未制成的,
570232,化纤制起绒结构的铺地制品，未制成的,
570239,其他纺织材料制起绒结构铺地制品，未制成的,
570241,毛制起绒结构的铺地制品，制成的,
570242,化纤制起绒结构的铺地制品，制成的,
570249,其他纺织材料制起绒结构的铺地制品，制成的,
570250,其他纺织材料非起绒结构铺地制品，未制成的,
570291,毛制非起绒结构的铺地制品，制成的,
570292,化纤制非起绒结构的铺地制品，制成的,
570299,其他纺织材料制非起绒结构铺地制品，制成的,
570310,毛制簇绒地毯及其他簇绒铺地制品,
570321,尼龙或其他聚酰胺制簇绒人造草皮,
570329,尼龙或其他聚酰胺簇绒地毯及未列名簇绒铺地制品,
570331,其他化学纤维制簇绒人造草皮,
570339,其他化学纤维簇绒地毯及未列名簇绒铺地制品,
570390,其他纺织材料簇绒地毯及未列名簇绒铺地制品,
570410,毡呢地毯等铺地制品，≤0.3平米，未簇或植绒,
570420,毡呢地毯及其他毡呢铺地制品，0.3平米＜最大表面面积≤1平米，未簇绒或未植绒,
570490,毡呢地毯及其他毡呢铺地制品，最大表面面积＞1平方米，未簇绒或未植绒,
570500,其他地毯及纺织材料的其他铺地制品,
580110,羊毛或动物细毛制起绒布及绳绒织物,
580121,棉制不割绒的纬起绒织物,
580122,棉制割绒的灯芯绒,
580123,棉制其他纬起绒织物,
580126,棉制绳绒织物,
580127,棉制经起绒织物,
580131,化纤制不割绒的纬起绒织物,
580132,化纤制割绒的灯芯绒,
580133,化纤制其他纬起绒织物,
580136,化纤制绳绒织物,
580137,化纤制经起绒织物,
580190,其他纺织材料制起绒及绳绒织物,
580210,棉制毛巾织物及类似毛圈机织物,
580220,其他纺织材料制毛巾织物及类似毛圈机织物,
580230,簇绒织物,
580300,纱罗，但5806的狭幅织物除外,
580410,网眼薄纱及其他网眼织物,
580421,化纤制机制花边,
580429,其他纺织材料制机制花边,
580430,手工制花边,
580500,哥白林、弗朗德、奥步生、波威等手织装饰毯,
580610,狭幅起绒机织物及绳绒织物,
580620,含弹性纱线或橡胶线≥5%的狭幅机织物,
580631,棉制未列名狭幅机织物,
580632,化纤制未列名狭幅机织物,
580639,其他纺织材料制未列名狭幅机织物,
580640,纺织材料制粘合成的有经纱而无纬纱织物,
580710,机织的纺织材料制非绣制标签、徽章及类似品,
580790,非机织的纺织材料制非绣制标签、徽章等,
580810,成匹的编带,
580890,其他非绣制的成匹装饰带；流苏、绒球等,
580900,其他金属线布及5605的含金属纱线布,
581010,不见底布的刺绣品,
581091,其他棉制刺绣品,
581092,其他化纤制刺绣品,
581099,其他纺织材料制刺绣品,
581100,纺织材料与胎料组合制被褥状纺织品,
590110,用胶或淀粉涂布的纺织物，作书籍封面等用途,
590190,油画布、描图布、作帽里硬衬布等硬挺纺织物,
590210,尼龙或其他聚酰胺高强力纱制帘子布,
590220,聚酯高强力纱制帘子布,
590290,粘胶纤维高强力纱制帘子布,
590310,聚氯乙烯浸涂、包覆或层压的纺织物,
590320,聚氨基甲酸酯浸涂、包覆或层压的纺织物,
590390,其他塑料浸涂、包覆或层压的纺织物,
590410,列诺伦（亚麻油地毡）,
590490,以其他纺织物为底布经涂布或覆面的铺地制品,
590500,糊墙织物,
590610,用橡胶处理的纺织物胶粘带，宽度≤20cm,
590691,用橡胶处理的针织或钩编织物,
